subj,metric,time_ms,beta_uV
s22,G,480.0,0.15250954922026572
s22,G,500.0,0.19681736588820004
s22,G,520.0,0.2364041578139216
s22,G,540.0,0.1759034026752322
s22,G,560.0,0.23491687918928245
s22,G,580.0,0.5097339284043656
s22,G,600.0,0.5798592478272211
s22,G,620.0,0.34996885002145905
s22,G,640.0,-0.0408959472796068
s22,G,660.0,-0.16419986901970168
s22,G,680.0,0.0572401597762662
s22,G,700.0,0.2609242318003484
s22,G,720.0,0.2513857629961944
s22,G,740.0,0.07369664449532923
s22,G,760.0,0.05371306273482976
s22,G,780.0,0.17102610487329584
s22,G,800.0,0.20546931039047894
s22,G,820.0,0.016146483398462308
s22,G,840.0,0.056625611461680936
s22,G,860.0,0.08802077794395131
s22,G,880.0,0.0813024053854509
s22,G,900.0,0.14028154853860458
s22,G,920.0,0.0568452065661533
s22,G,940.0,-0.13362615906267516
s22,G,960.0,-0.11704083872471438
s22,G,980.0,-0.12303370585161122
s22,A,0.0,-0.02991471417408577
s22,A,20.0,-0.0475806213507146
s22,A,40.0,0.1669025477667098
s22,A,60.0,0.2650643272505605
s22,A,80.0,0.17248041742455467
s22,A,100.0,0.13226897772267743
s22,A,120.0,0.11479767595875347
s22,A,140.0,0.13514851228493968
s22,A,160.0,0.08566672416695924
s22,A,180.0,0.259292547754758
s22,A,200.0,0.18516725321558508
s22,A,220.0,0.166585259427527
s22,A,240.0,0.08326472445982827
s22,A,260.0,0.12633874391557146
s22,A,280.0,0.19664377391074672
s22,A,300.0,0.05068606980727422
s22,A,320.0,-0.020512096736726777
s22,A,340.0,-0.05770529075365506
s22,A,360.0,-0.21118835544267886
s22,A,380.0,-0.41934182870800507
s22,A,400.0,-0.35174475779370734
s22,A,420.0,-0.18985632910448794
s22,A,440.0,-0.36650568150411955
s22,A,460.0,-0.8293425664810903
s22,A,480.0,-0.8725262710333708
s22,A,500.0,-0.2597251878326642
s22,A,520.0,-0.07335592717329968
s22,A,540.0,-0.44490678046776705
s22,A,560.0,-0.5652367142904485
s22,A,580.0,-0.17875232493321036
s22,A,600.0,0.16945627592974888
s22,A,620.0,-0.07510083056596366
s22,A,640.0,-0.2168742028528586
s22,A,660.0,-0.19229921781613502
s22,A,680.0,-0.08947728296215948
s22,A,700.0,0.03382377647177694
s22,A,720.0,0.09124739117806577
s22,A,740.0,0.10035982961339912
s22,A,760.0,0.05902626086707562
s22,A,780.0,0.08476974750641851
s22,A,800.0,0.06831177269524527
s22,A,820.0,0.20048672930680655
s22,A,840.0,0.029951452780987375
s22,A,860.0,-0.06016572394170087
s22,A,880.0,-0.07553108423126159
s22,A,900.0,-0.0054589333508306415
s22,A,920.0,0.07038308675230578
s22,A,940.0,-0.06095464912113642
s22,A,960.0,-0.15846525154378222
s22,A,980.0,-0.2090335867639735
s22,I,0.0,-0.0072443803312680025
s22,I,20.0,0.046414579855434235
s22,I,40.0,-0.2317850284646178
s22,I,60.0,-0.1440934699852348
s22,I,80.0,0.04403992726477318
s22,I,100.0,-0.03514000234406639
s22,I,120.0,-0.2242443320652377
s22,I,140.0,-0.14005549483843052
s22,I,160.0,0.06739686961090685
s22,I,180.0,-0.3239917016944772
s22,I,200.0,-0.49345699987211405
s22,I,220.0,-0.4747671136720834
s22,I,240.0,-0.48240790821090795
s22,I,260.0,-0.6297103030039076
s22,I,280.0,-0.782939319917415
s22,I,300.0,-0.4840144796707413
s22,I,320.0,-0.29668755384887724
s22,I,340.0,-0.23849454566732714
s22,I,360.0,-0.2977746288140322
s22,I,380.0,-0.06799518031056416
s22,I,400.0,-0.27171206518394986
s22,I,420.0,-0.5266505717032084
s22,I,440.0,0.07414362777299899
s22,I,460.0,0.9209403544935223
s22,I,480.0,0.6136277565440873
s22,I,500.0,-0.35709144854124364
s22,I,520.0,-0.342997257532505
s22,I,540.0,0.342481850204851
s22,I,560.0,0.5077045848513401
s22,I,580.0,-0.043873129870469485
s22,I,600.0,-0.4643898367764156
s22,I,620.0,-0.30357515679785385
s22,I,640.0,-0.01735956546037301
s22,I,660.0,0.2971688892042637
s22,I,680.0,0.26751440336761567
s22,I,700.0,-0.17936868430712818
s22,I,720.0,-0.3306969719145596
s22,I,740.0,-0.2617328374145158
s22,I,760.0,-0.03167645869467396
s22,I,780.0,-0.013324371310403427
s22,I,800.0,-0.080793462186526
s22,I,820.0,-0.1307851614240095
s22,I,840.0,0.07699662387210335
s22,I,860.0,0.15639488643135394
s22,I,880.0,0.1199738013990294
s22,I,900.0,0.008352031756190939
s22,I,920.0,0.03595027205857806
s22,I,940.0,0.26386076310609313
s22,I,960.0,0.1626390822711181
s22,I,980.0,0.16176859240049896
s23,G,0.0,-0.10763442649793564
s23,G,20.0,-0.18666374224950988
s23,G,40.0,-0.12049969582898408
s23,G,60.0,-0.16446961049354858
s23,G,80.0,-0.0767342011416659
s23,G,100.0,-0.030222221354010627
s23,G,120.0,-0.1761877116523424
s23,G,140.0,-0.20778670495554782
s23,G,160.0,-0.1791432353439534
s23,G,180.0,-0.21547999036058268
s23,G,200.0,-0.09799558144413616
s23,G,220.0,0.016883725118051314
s23,G,240.0,-0.01795788969196398
s23,G,260.0,-0.07517366847398528
s23,G,280.0,-0.09706783135483088
s23,G,300.0,0.06354948385524989
s23,G,320.0,0.05132366675976991
s23,G,340.0,0.0701906990737648
s23,G,360.0,0.12165081525327985
s23,G,380.0,-0.015062786503947514
s23,G,400.0,-0.06690748700649168
s23,G,420.0,0.05215670046075432
s23,G,440.0,0.11376202965511512
s23,G,460.0,0.1844098727660416
s23,G,480.0,0.16061949651952745
s23,G,500.0,0.2413526916886623
s23,G,520.0,0.34735685235785235
s23,G,540.0,0.3723119556550915
s23,G,560.0,0.1718449465964926
s23,G,580.0,0.09609698418856477
s23,G,600.0,0.07936475001170479
s23,G,620.0,0.027776990052001592
s23,G,640.0,0.02043365288372765
s23,G,660.0,-0.005886367365018713
s23,G,680.0,-0.020428386506293958
s23,G,700.0,0.08760339537262696
s23,G,720.0,-0.03403983378959714
s23,G,740.0,-0.16747580244977517
s23,G,760.0,-0.11427353997233797
s23,G,780.0,-0.10780854458217723
s23,G,800.0,-0.07716919180734598
s23,G,820.0,0.0383708449577283
s23,G,840.0,0.08471840799201415
s23,G,860.0,0.057856165679492554
s23,G,880.0,-0.08105374638761664
s23,G,900.0,-0.18640968865797786
s23,G,920.0,-0.2290769659773868
s23,G,940.0,-0.17228662177934745
s23,G,960.0,-0.045336005951460714
s23,G,980.0,-0.1004772057514571
s23,A,0.0,0.2799510382998579
s23,A,20.0,0.2325917114534955
s23,A,40.0,0.1780648974690332
s23,A,60.0,0.3018833363952286
s23,A,80.0,0.17079459772714808
s23,A,100.0,0.07116377459485082
s23,A,120.0,0.2622432384408234
s23,A,140.0,0.255778709592775
s23,A,160.0,0.040229567405126954
s23,A,180.0,-0.03429655224920376
s23,A,200.0,-0.11950928743212064
s23,A,220.0,-0.039812227518827605
s23,A,240.0,-0.06931840584434969
s23,A,260.0,-0.12270323634882005
s23,A,280.0,0.0016681307623523517
s23,A,300.0,0.06666243323070124
s23,A,320.0,-0.03803496257214674
s23,A,340.0,-0.1388389542604318
s23,A,360.0,-0.23229375972560715
s23,A,380.0,-0.2187410971508465
s23,A,400.0,-0.1469597365411288
s23,A,420.0,-0.0483340378842898
s23,A,440.0,-0.12858919767428004
s23,A,460.0,-0.2376501731785546
s23,A,480.0,-0.2710727603654391
s23,A,500.0,-0.11747666741498561
s23,A,520.0,-0.18800895452286118
s23,A,540.0,-0.43482592639017104
s23,A,560.0,-0.41044142393566874
s23,A,580.0,-0.06972822657684076
s23,A,600.0,0.25787838296993154
s23,A,620.0,0.21221548442649385
s23,A,640.0,0.08966130717356405
s23,A,660.0,0.16989657466307842
s23,A,680.0,0.2803294688895665
s23,A,700.0,0.228938501070557
s23,A,720.0,0.15382908865575048
s23,A,740.0,0.0766023591781882
s23,A,760.0,-0.08034818916980088
s23,A,780.0,-0.09466351458382333
s23,A,800.0,-0.08780559362195249
s23,A,820.0,-0.006254019693231749
s23,A,840.0,0.12422402373789913
s23,A,860.0,0.10889676740480103
s23,A,880.0,-0.012150831745916205
s23,A,900.0,0.006502933954832441
s23,A,920.0,0.08201793984682622
s23,A,940.0,0.09758162874640952
s23,A,960.0,0.004934776308231043
s23,A,980.0,-0.12293995575246573
s23,I,0.0,0.1482269915771002
s23,I,20.0,0.09767582751428813
s23,I,40.0,-0.011762120952898386
s23,I,60.0,-0.18477160640154094
s23,I,80.0,-0.1756881990248652
s23,I,100.0,-0.08912792744366113
s23,I,120.0,-0.16825933897662515
s23,I,140.0,-0.28331139581728615
s23,I,160.0,-0.05237247042902085
s23,I,180.0,0.08009526039016204
s23,I,200.0,-0.08907129793822974
s23,I,220.0,-0.17084513139140306
s23,I,240.0,0.06366020389137769
s23,I,260.0,0.029014483721478718
s23,I,280.0,-0.25371596234866395
s23,I,300.0,-0.2891438451672366
s23,I,320.0,-0.12244020087202234
s23,I,340.0,-0.12204617216717656
s23,I,360.0,0.01853648929984221
s23,I,380.0,0.17971132983960236
s23,I,400.0,0.015769290145366963
s23,I,420.0,-0.15163970981534675
s23,I,440.0,0.16140313419347208
s23,I,460.0,0.2653560626945867
s23,I,480.0,0.07627999849698255
s23,I,500.0,-0.2936248077948222
s23,I,520.0,0.013135226899535668
s23,I,540.0,0.29502645287736334
s23,I,560.0,0.29251825827860134
s23,I,580.0,0.20684034577836896
s23,I,600.0,0.20521817529208317
s23,I,620.0,0.29169992892128144
s23,I,640.0,0.30490069185644697
s23,I,660.0,0.1675570513049168
s23,I,680.0,0.10603616941355226
s23,I,700.0,-0.00837530063600219
s23,I,720.0,-0.029431660347230187
s23,I,740.0,0.018127131679013517
s23,I,760.0,0.14355732862733464
s23,I,780.0,0.22244586415814044
s23,I,800.0,0.2043276192256574
s23,I,820.0,-0.044195224064354804
s23,I,840.0,-0.11859637340469185
s23,I,860.0,-0.08588761850445821
s23,I,880.0,-0.007722950669208431
s23,I,900.0,-0.03279841420328326
s23,I,920.0,-0.03896251482283196
s23,I,940.0,-0.033599043092874925
s23,I,960.0,-0.021471360675979823
s23,I,980.0,0.1269409690207141
s24,G,0.0,-0.11389241299099745
s24,G,20.0,-0.17485358186993286
s24,G,40.0,-0.2995004738267643
s24,G,60.0,-0.19742682710106219
s24,G,80.0,-0.16555713345125767
s24,G,100.0,-0.17446922930066944
s24,G,120.0,-0.11986378619733186
s24,G,140.0,-0.035296156110589796
s24,G,160.0,0.1847323192682454
s24,G,180.0,0.06674341225998412
s24,G,200.0,-0.1181545997188711
s24,G,220.0,-0.018783474849784834
s24,G,240.0,0.049924006852645905
s24,G,260.0,-0.15727917968262844
s24,G,280.0,-0.19566709167943983
s24,G,300.0,-0.032117992843003734
s24,G,320.0,0.08542959377027552
s24,G,340.0,-0.12739976314530005
s24,G,360.0,-0.10943778814758501
s24,G,380.0,-0.0028069898192617957
s24,G,400.0,0.06722390328856169
s24,G,420.0,-0.06587025253250742
s24,G,440.0,-0.29045155640860676
s24,G,460.0,-0.09373098293466553
s24,G,480.0,0.13479743245766027
s24,G,500.0,0.024753557014342335
s24,G,520.0,-0.09843533192907387
s24,G,540.0,-0.0947179769897312
s24,G,560.0,0.2606230708162904
s24,G,580.0,0.1122703113768629
s24,G,600.0,-0.019042876767692507
s24,G,620.0,0.23382294189000452
s24,G,640.0,0.25482081532389117
s24,G,660.0,0.13338699169655355
s24,G,680.0,0.19591412906944028
s24,G,700.0,0.19979399143894094
s24,G,720.0,-0.07585765641509823
s24,G,740.0,-0.12904572116442112
s24,G,760.0,0.041333489331847995
s24,G,780.0,0.05578200563419977
s24,G,800.0,0.00036445568652412885
s24,G,820.0,-0.16262575968797646
s24,G,840.0,-0.10010065256161535
s24,G,860.0,0.05823499080475129
s24,G,880.0,0.006939994471812108
s24,G,900.0,-0.09712012228920544
s24,G,920.0,-0.05464613543281627
s24,G,940.0,0.040182003614635184
s24,G,960.0,0.10607857366014138
s24,G,980.0,-0.1271113358373644
s24,A,0.0,-0.04397467869067079
s24,A,20.0,0.0881653081611816
s24,A,40.0,0.08549948256310107
s24,A,60.0,-0.0955196023883032
s24,A,80.0,0.06488392326144872
s24,A,100.0,0.11934023993476921
s24,A,120.0,-0.11835799520584792
s24,A,140.0,-0.0673983282189445
s24,A,160.0,-0.14879166617062947
s24,A,180.0,-0.16033284192055636
s24,A,200.0,-0.01518184427130801
s24,A,220.0,0.06405751293247666
s24,A,240.0,-0.09136002242314
s24,A,260.0,-0.1159074426277768
s24,A,280.0,-0.17387682865299803
s24,A,300.0,-0.15915222920624958
s24,A,320.0,0.008963562053030436
s24,A,340.0,0.0007984448120458634
s24,A,360.0,-0.3458512529822066
s24,A,380.0,-0.31050838786311624
s24,A,400.0,-0.05445366358897364
s24,A,420.0,-0.1320720375333473
s24,A,440.0,-0.18635614525207983
s24,A,460.0,-0.3357124791871297
s24,A,480.0,-0.5307356273439149
s24,A,500.0,-0.3633819292971516
s24,A,520.0,-0.2613574259850841
s24,A,540.0,-0.3633497493948594
s24,A,560.0,-0.4719305204235005
s24,A,580.0,-0.4665836393976467
s24,A,600.0,-0.1692524865554944
s24,A,620.0,-0.024013654057673278
s24,A,640.0,-0.09347246587708813
s24,A,660.0,-0.1408243924349713
s24,A,680.0,-0.18147384466105684
s24,A,700.0,-0.06745685709148856
s24,A,720.0,-0.10258745274716194
s24,A,740.0,0.013354354069430592
s24,A,760.0,-0.02375908674553731
s24,A,780.0,0.05929219219535463
s24,A,800.0,-0.12048551326919506
s24,A,820.0,-0.10247744813969265
s24,A,840.0,0.1162489661457077
s24,A,860.0,0.13953007576201598
s24,A,880.0,0.11033254876785115
s24,A,900.0,-0.026628892505638935
s24,A,920.0,-0.04126965988372609
s24,A,940.0,-0.05908091210311128
s24,A,960.0,-0.18006775444396803
s24,A,980.0,0.06189540579151602
s24,I,0.0,0.2242988099391441
s24,I,20.0,-0.02182293358663631
s24,I,40.0,0.004644811122345632
s24,I,60.0,0.2546316899986434
s24,I,80.0,0.026463617757902208
s24,I,100.0,-0.16422632170781654
s24,I,120.0,0.021918698342010753
s24,I,140.0,-0.004988652691242296
s24,I,160.0,-0.06326009328141206
s24,I,180.0,-0.10068690927086411
s24,I,200.0,-0.18244861633328413
s24,I,220.0,-0.2694559759002205
s24,I,240.0,-0.21583579376803075
s24,I,260.0,-0.030835146384127557
s24,I,280.0,0.054768991771035044
s24,I,300.0,-0.08102687302651516
s24,I,320.0,-0.3111283309862362
s24,I,340.0,-0.1696603259063448
s24,I,360.0,0.23782748231358286
s24,I,380.0,-0.027882441166898322
s24,I,400.0,-0.5208178664208005
s24,I,420.0,-0.4289215569895952
s24,I,440.0,0.053027531624437185
s24,I,460.0,0.15539474174887566
s24,I,480.0,-0.0660966201597167
s24,I,500.0,-0.1797658729476354
s24,I,520.0,-0.04574721655277618
s24,I,540.0,-0.044511716156196035
s24,I,560.0,-0.16791227984890167
s24,I,580.0,0.13044102364078747
s24,I,600.0,0.07356843477720557
s24,I,620.0,-0.48060265007033937
s24,I,640.0,-0.4552955360090749
s24,I,660.0,-0.12551901615207725
s24,I,680.0,-0.13876873020804148
s24,I,700.0,-0.38033041001947854
s24,I,720.0,-0.43021481100778824
s24,I,740.0,-0.4981390488572527
s24,I,760.0,-0.41163230954988506
s24,I,780.0,-0.4201427862510885
s24,I,800.0,-0.31106068149399135
s24,I,820.0,0.0184727573070132
s24,I,840.0,-0.18492685973189255
s24,I,860.0,-0.3000291363035542
s24,I,880.0,-0.2227183741962251
s24,I,900.0,0.008805847209783807
s24,I,920.0,0.11320909001508697
s24,I,940.0,0.11241303012141428
s24,I,960.0,0.13442721650371267
s24,I,980.0,-0.016028886379117875
s25,G,0.0,1.8807227698498102e-05
s25,G,20.0,-0.0652497162561953
s25,G,40.0,-0.10135081578566608
s25,G,60.0,-0.08588230703825891
s25,G,80.0,0.016605385281521036
s25,G,100.0,-0.044518660938903096
s25,G,120.0,-0.04236233491655532
s25,G,140.0,0.01563672050736628
s25,G,160.0,0.0555074118042581
s25,G,180.0,-0.002454891344539925
s25,G,200.0,-0.07694250013966683
s25,G,220.0,-0.06680686874439833
s25,G,240.0,-0.004244192078743152
s25,G,260.0,0.03234443083052074
s25,G,280.0,-0.12903896222695005
s25,G,300.0,-0.267301211511881
s25,G,320.0,-0.10769625464801713
s25,G,340.0,0.1046339593148712
s25,G,360.0,0.08194318247062587
s25,G,380.0,-0.056247780867407886
s25,G,400.0,-0.15420620924647724
s25,G,420.0,-0.11125707114051842
s25,G,440.0,-0.041743502334074825
s25,G,460.0,-0.08093939991922774
s25,G,480.0,0.0662883396275579
s25,G,500.0,0.1804880256132416
s25,G,520.0,0.16374146220620053
s25,G,540.0,0.044446004777399926
s25,G,560.0,-0.0885996043374214
s25,G,580.0,0.19374079694791024
s25,G,600.0,0.22780273981541888
s25,G,620.0,0.028799842422192634
s25,G,640.0,-0.21294767750180355
s25,G,660.0,-0.33498080779023315
s25,G,680.0,-0.08428722999667174
s25,G,700.0,0.0036292425921895352
s25,G,720.0,-0.21451442967667284
s25,G,740.0,-0.2787781014454571
s25,G,760.0,-0.24504313420824353
s25,G,780.0,-0.08582097000312183
s25,G,800.0,-0.15747836435561496
s25,G,820.0,-0.1837085072773702
s25,G,840.0,-0.11123190250159352
s25,G,860.0,-0.12747582737235774
s25,G,880.0,-0.06454982949420021
s25,G,900.0,0.010411071203269836
s25,G,920.0,-0.09017910334270626
s25,G,940.0,-0.270950564630721
s25,G,960.0,-0.2936164979771533
s25,G,980.0,-0.0662635047234057
s25,A,0.0,-0.08896020172910157
s25,A,20.0,-0.19935496220178997
s25,A,40.0,-0.14810309778331748
s25,A,60.0,-0.15149569034650007
s25,A,80.0,-0.1654918229786137
s25,A,100.0,-0.1468460976496017
s25,A,120.0,-0.029524165507480372
s25,A,140.0,0.11842264467780678
s25,A,160.0,0.12291189782329816
s25,A,180.0,0.04114014432876313
s25,A,200.0,-0.11050045134366482
s25,A,220.0,-0.05293344999300282
s25,A,240.0,0.08867148898058352
s25,A,260.0,0.2778182640753049
s25,A,280.0,0.4105806376397041
s25,A,300.0,0.40876217615489396
s25,A,320.0,0.1674921789276018
s25,A,340.0,0.17888595711961827
s25,A,360.0,0.34366188767508277
s25,A,380.0,0.33854562946593925
s25,A,400.0,0.23096570586625978
s25,A,420.0,0.00750208770001454
s25,A,440.0,0.008013265506556733
s25,A,460.0,0.18087974230215992
s25,A,480.0,-0.041914835426733105
s25,A,500.0,-0.2692123824729991
s25,A,520.0,-0.08367806503425407
s25,A,540.0,0.029047735239417283
s25,A,560.0,0.12053932687861127
s25,A,580.0,-0.03483951768030777
s25,A,600.0,-0.09614905660256269
s25,A,620.0,0.11200686541993315
s25,A,640.0,0.2958565476462214
s25,A,660.0,0.22052921057438019
s25,A,680.0,0.09952637544788717
s25,A,700.0,0.16958379741858978
s25,A,720.0,0.29631005524556103
s25,A,740.0,0.46936326264078937
s25,A,760.0,0.44310014459330027
s25,A,780.0,0.1980168512341674
s25,A,800.0,0.12700842629056724
s25,A,820.0,0.23757787734591027
s25,A,840.0,0.2683475982390638
s25,A,860.0,0.19735502963289409
s25,A,880.0,0.10130851704340155
s25,A,900.0,0.05574873000265132
s25,A,920.0,0.06779933894750878
s25,A,940.0,0.20815137257582322
s25,A,960.0,0.2324021642454891
s25,A,980.0,0.14914923315384115
s25,I,0.0,-0.015098556463440702
s25,I,20.0,0.2030540294712692
s25,I,40.0,0.21603292615985628
s25,I,60.0,0.3650852522033602
s25,I,80.0,0.3732697501485926
s25,I,100.0,0.2668783416056738
s25,I,120.0,0.22349644616429026
s25,I,140.0,0.11347823497974699
s25,I,160.0,-0.08327068962375898
s25,I,180.0,0.02441080892354927
s25,I,200.0,0.2721557659727091
s25,I,220.0,0.29276698663945827
s25,I,240.0,0.044666885949441945
s25,I,260.0,-0.4240012228410317
s25,I,280.0,-0.2632376608769979
s25,I,300.0,-0.08961974260607938
s25,I,320.0,-0.012275913727333401
s25,I,340.0,-0.21810535717113025
s25,I,360.0,-0.3815049087132323
s25,I,380.0,-0.2652594501699819
s25,I,400.0,-0.08637970198427769
s25,I,420.0,0.09373170153269404
s25,I,440.0,-0.02660802659725823
s25,I,460.0,-0.06381341860358805
s25,I,480.0,0.4847418014213613
s25,I,500.0,0.7644295630077693
s25,I,520.0,0.3636098108692441
s25,I,540.0,0.20811779219583454
s25,I,560.0,0.3731674465894336
s25,I,580.0,0.28031128861561677
s25,I,600.0,0.1265636489450826
s25,I,620.0,-0.12874579189290478
s25,I,640.0,-0.3147144290365357
s25,I,660.0,-0.16963704993909046
s25,I,680.0,0.06333271181075259
s25,I,700.0,-0.0018421255170443865
s25,I,720.0,-0.29936949805030894
s25,I,740.0,-0.46565214948297184
s25,I,760.0,-0.4999221300130543
s25,I,780.0,-0.2779676953763457
s25,I,800.0,-0.08468634276103246
s25,I,820.0,-0.22707612784222814
s25,I,840.0,-0.2748236168267204
s25,I,860.0,0.08516410417320366
s25,I,880.0,0.07845779470433234
s25,I,900.0,-0.23118739431178933
s25,I,920.0,-0.34143597992787145
s25,I,940.0,-0.1390475720301625
s25,I,960.0,0.02489344385946912
s25,I,980.0,-0.0015417724557628136
s26,G,0.0,-0.23442696918208372
s26,G,20.0,-0.18270396826034552
s26,G,40.0,-0.24721864517586326
s26,G,60.0,-0.2323686525337122
s26,G,80.0,-0.2623352710024491
s26,G,100.0,-0.13687155661034645
s26,G,120.0,0.08488710976924337
s26,G,140.0,-0.20374085715762308
s26,G,160.0,-0.36486932811644945
s26,G,180.0,-0.13616395012304633
s26,G,200.0,-0.16106547554072048
s26,G,220.0,-0.2173016231098977
s26,G,240.0,-0.11482733122358543
s26,G,260.0,-0.179450573495605
s26,G,280.0,-0.030519877292862707
s26,G,300.0,0.07190276122425565
s26,G,320.0,-0.018339205261359653
s26,G,340.0,0.02739866920444064
s26,G,360.0,-0.031671342307763944
s26,G,380.0,-0.11256190267890143
s26,G,400.0,0.009326684253197826
s26,G,420.0,0.1016673787421237
s26,G,440.0,0.20587636101053702
s26,G,460.0,0.452606846467741
s26,G,480.0,0.4241716169939097
s26,G,500.0,0.23387605584708304
s26,G,520.0,0.22401922935107868
s26,G,540.0,0.21079132364027667
s26,G,560.0,0.3594892358278879
s26,G,580.0,0.21689590515068963
s26,G,600.0,-0.044772416789329694
s26,G,620.0,-0.021894057347267987
s26,G,640.0,0.17766538577069402
s26,G,660.0,0.12423975771828516
s26,G,680.0,0.09591067317875655
s26,G,700.0,0.06439547594308029
s26,G,720.0,0.1356922307638101
s26,G,740.0,0.04162307380286384
s26,G,760.0,0.07167737750497288
s26,G,780.0,0.16940406985637074
s26,G,800.0,0.20360462427152826
s26,G,820.0,0.2739557696016346
s26,G,840.0,0.3210293303020371
s26,G,860.0,0.3657493433502217
s26,G,880.0,0.2587964402070052
s26,G,900.0,0.1526407594647706
s26,G,920.0,0.05794596098957655
s26,G,940.0,0.08436670432318133
s26,G,960.0,0.14818506319167876
s26,G,980.0,0.2073367458158174
s26,A,0.0,-0.27003247632684535
s26,A,20.0,-0.4498392787161184
s26,A,40.0,-0.3151833409760161
s26,A,60.0,-0.03504851953059737
s26,A,80.0,0.03360722561290233
s26,A,100.0,0.008160265846810837
s26,A,120.0,-0.1005414573540751
s26,A,140.0,0.11770045253592612
s26,A,160.0,0.41645477042081486
s26,A,180.0,0.32893722799344277
s26,A,200.0,0.15454994133691843
s26,A,220.0,0.10054337613467679
s26,A,240.0,0.10268314735976874
s26,A,260.0,0.2525291576148446
s26,A,280.0,0.312212916093098
s26,A,300.0,0.28158108596366044
s26,A,320.0,0.35441351902808116
s26,A,340.0,0.434642030761954
s26,A,360.0,0.6778692778669255
s26,A,380.0,0.7212599047319272
s26,A,400.0,0.5904651380245347
s26,A,420.0,0.5120990104311709
s26,A,440.0,0.3981752869996461
s26,A,460.0,0.13406006876241217
s26,A,480.0,0.028005948598008798
s26,A,500.0,0.26731937925022287
s26,A,520.0,0.321783666573331
s26,A,540.0,0.16462375657750156
s26,A,560.0,0.09011298572306409
s26,A,580.0,0.17634604186293829
s26,A,600.0,0.34164007413457737
s26,A,620.0,0.30911490321280505
s26,A,640.0,0.20245999174708276
s26,A,660.0,0.11141655764164672
s26,A,680.0,-0.03226672192309202
s26,A,700.0,0.0631531643212708
s26,A,720.0,-0.10213000285811946
s26,A,740.0,-0.17207211156109112
s26,A,760.0,-0.26396089942998857
s26,A,780.0,-0.3513073266188924
s26,A,800.0,-0.22846254452480308
s26,A,820.0,0.10485264470675931
s26,A,840.0,0.262545900364557
s26,A,860.0,0.22308895255051794
s26,A,880.0,0.17155705462744295
s26,A,900.0,-0.00015434651182889836
s26,A,920.0,-0.06179886157949216
s26,A,940.0,-0.0991371379727125
s26,A,960.0,-0.018313205827631393
s26,A,980.0,-0.03979451322069194
s26,I,0.0,0.40589840832435925
s26,I,20.0,0.1464281364256917
s26,I,40.0,0.11767913116114831
s26,I,60.0,0.03260905373449574
s26,I,80.0,0.15748095285776018
s26,I,100.0,-0.013489400581805866
s26,I,120.0,-0.18887377717499823
s26,I,140.0,-0.106488543585646
s26,I,160.0,-0.01439629869967081
s26,I,180.0,0.07911786412007682
s26,I,200.0,0.33590186995019367
s26,I,220.0,0.2815978004749109
s26,I,240.0,0.22939630654546556
s26,I,260.0,0.2624673789654728
s26,I,280.0,0.08809967469845897
s26,I,300.0,0.11903183712832077
s26,I,320.0,-0.03610090257733677
s26,I,340.0,-0.10489456522653469
s26,I,360.0,-0.27894866116914163
s26,I,380.0,-0.22729379730113702
s26,I,400.0,-0.3130455281686171
s26,I,420.0,-0.529132810940705
s26,I,440.0,-0.39235339205698877
s26,I,460.0,-0.07153795043075331
s26,I,480.0,0.060745282669659936
s26,I,500.0,-0.005439356353991509
s26,I,520.0,-0.018688863227081826
s26,I,540.0,0.007482964214952786
s26,I,560.0,-0.26924161225879045
s26,I,580.0,-0.5098786668303328
s26,I,600.0,-0.8041059022520537
s26,I,620.0,-0.7075777464411137
s26,I,640.0,-0.38221975814799325
s26,I,660.0,-0.29159514804786485
s26,I,680.0,-0.09764405848515753
s26,I,700.0,-0.010533242648694263
s26,I,720.0,-0.11240806647088075
s26,I,740.0,-0.1413513910471642
s26,I,760.0,0.06858643702875084
s26,I,780.0,0.17593290795299837
s26,I,800.0,-0.01875684809573175
s26,I,820.0,-0.28761374793032257
s26,I,840.0,-0.4970273993912232
s26,I,860.0,-0.5320718401915928
s26,I,880.0,-0.5114306120997356
s26,I,900.0,-0.29761089872140234
s26,I,920.0,-0.16400620719563014
s26,I,940.0,-0.306959087672694
s26,I,960.0,-0.43971490044301215
s26,I,980.0,-0.28245215831608517
s27,G,0.0,0.11583608508047682
s27,G,20.0,0.1464014481760766
s27,G,40.0,0.014236503445328258
s27,G,60.0,-0.023998497854878488
s27,G,80.0,-0.05660868817246252
s27,G,100.0,-0.04903343082740466
s27,G,120.0,-0.019844173945172128
s27,G,140.0,-0.06592367331983089
s27,G,160.0,-0.008107164356664934
s27,G,180.0,0.06308061870471701
s27,G,200.0,0.033337674144686386
s27,G,220.0,-0.047106142398445766
s27,G,240.0,-0.027492865830177363
s27,G,260.0,-0.050936940246284444
s27,G,280.0,-0.0365700802379724
s27,G,300.0,0.09089468495023763
s27,G,320.0,-0.00840047774682777
s27,G,340.0,-0.1258918673994185
s27,G,360.0,-0.16429289866665509
s27,G,380.0,-0.0997876009514112
s27,G,400.0,0.0003851273159095961
s27,G,420.0,-0.08668009431210963
s27,G,440.0,-0.09364208716498496
s27,G,460.0,-0.04224135448446156
s27,G,480.0,-0.08590495096147707
s27,G,500.0,-0.05775240992913132
s27,G,520.0,0.04364718313972277
s27,G,540.0,-0.02483793415401571
